date,open,low,high,close,volume
2025-01-30 17:15:00,154.202,154.2,154.222,154.222,44
2025-01-30 17:00:00,154.288,154.135,154.288,154.202,85
2025-01-30 16:45:00,154.227,154.207,154.303,154.288,2920
2025-01-30 16:30:00,154.374,154.182,154.414,154.227,2970
2025-01-30 16:15:00,154.42,154.342,154.425,154.374,1873
2025-01-30 16:00:00,154.254,154.185,154.451,154.42,4805
2025-01-30 15:45:00,154.423,154.175,154.438,154.254,8594
2025-01-30 15:30:00,154.046,154.028,154.452,154.423,13013
2025-01-30 15:15:00,154.13,153.992,154.135,154.046,2359
2025-01-30 15:00:00,154.105,154.104,154.154,154.13,2107
2025-01-30 14:45:00,154.205,154.081,154.205,154.105,3687
2025-01-30 14:30:00,154.287,154.203,154.301,154.205,2295
2025-01-30 14:15:00,154.288,154.265,154.328,154.287,2937
2025-01-30 14:00:00,154.376,154.275,154.376,154.288,3050
2025-01-30 13:45:00,154.482,154.331,154.492,154.376,2500
2025-01-30 13:30:00,154.414,154.414,154.487,154.482,2444
2025-01-30 13:15:00,154.373,154.366,154.419,154.414,2444
2025-01-30 13:00:00,154.291,154.291,154.407,154.373,3023
2025-01-30 12:45:00,154.318,154.287,154.343,154.291,2909
2025-01-30 12:30:00,154.31,154.255,154.366,154.318,2394
2025-01-30 12:15:00,154.358,154.297,154.377,154.31,4094
2025-01-30 12:00:00,154.418,154.338,154.443,154.358,4498
2025-01-30 11:45:00,154.367,154.36,154.473,154.418,4113
2025-01-30 11:30:00,154.339,154.274,154.38,154.367,3785
2025-01-30 11:15:00,154.1,154.067,154.351,154.339,5525
2025-01-30 11:00:00,154.13,154.086,154.159,154.1,7481
2025-01-30 10:45:00,154.002,153.946,154.147,154.13,7666
2025-01-30 10:30:00,153.856,153.821,154.019,154.002,6483
2025-01-30 10:15:00,153.867,153.782,153.925,153.856,6278
2025-01-30 10:00:00,154.052,153.861,154.056,153.867,7897
2025-01-30 09:45:00,154.055,154.01,154.183,154.052,7667
2025-01-30 09:30:00,154.17,154.011,154.218,154.055,8940
2025-01-30 09:15:00,154.063,154.006,154.203,154.17,7599
2025-01-30 09:00:00,153.903,153.842,154.139,154.063,13791
2025-01-30 08:45:00,154.174,153.831,154.176,153.903,12254
2025-01-30 08:30:00,153.962,153.962,154.262,154.174,12842
2025-01-30 08:15:00,154.073,153.956,154.122,153.962,7010
2025-01-30 08:00:00,154.151,154.042,154.175,154.073,6253
2025-01-30 07:45:00,154.212,154.092,154.234,154.151,4841
2025-01-30 07:30:00,154.35,154.203,154.4,154.212,4152
2025-01-30 07:15:00,154.516,154.349,154.52,154.35,3248
2025-01-30 07:00:00,154.589,154.505,154.591,154.516,3576
2025-01-30 06:45:00,154.43,154.418,154.589,154.589,2847
2025-01-30 06:30:00,154.56,154.427,154.578,154.43,3031
2025-01-30 06:15:00,154.517,154.51,154.593,154.56,2989
2025-01-30 06:00:00,154.493,154.485,154.597,154.517,3845
2025-01-30 05:45:00,154.421,154.407,154.495,154.493,3561
2025-01-30 05:30:00,154.387,154.384,154.45,154.421,3354
2025-01-30 05:15:00,154.418,154.349,154.425,154.387,3425
2025-01-30 05:00:00,154.444,154.403,154.532,154.418,3775
2025-01-30 04:45:00,154.457,154.407,154.513,154.444,3723
2025-01-30 04:30:00,154.391,154.371,154.475,154.457,5141
2025-01-30 04:15:00,154.397,154.311,154.417,154.391,4448
2025-01-30 04:00:00,154.478,154.397,154.588,154.397,5893
2025-01-30 03:45:00,154.545,154.43,154.567,154.478,4113
2025-01-30 03:30:00,154.559,154.505,154.646,154.545,4403
2025-01-30 03:15:00,154.501,154.5,154.624,154.559,5210
2025-01-30 03:00:00,154.488,154.466,154.571,154.501,6828
2025-01-30 02:45:00,154.489,154.475,154.633,154.488,3678
2025-01-30 02:30:00,154.448,154.404,154.549,154.489,2903
2025-01-30 02:15:00,154.482,154.438,154.558,154.448,3656
2025-01-30 02:00:00,154.432,154.362,154.498,154.482,5047
2025-01-30 01:45:00,154.5,154.353,154.504,154.432,2892
2025-01-30 01:30:00,154.671,154.497,154.681,154.5,3481
2025-01-30 01:15:00,154.618,154.56,154.729,154.671,3152
2025-01-30 01:00:00,154.478,154.474,154.681,154.618,4073
2025-01-30 00:45:00,154.51,154.461,154.564,154.478,2508
2025-01-30 00:30:00,154.56,154.413,154.563,154.51,2915
2025-01-30 00:15:00,154.511,154.509,154.622,154.56,2021
2025-01-30 00:00:00,154.596,154.502,154.631,154.511,2930
2025-01-29 23:45:00,154.632,154.591,154.675,154.596,2411
2025-01-29 23:30:00,154.547,154.544,154.661,154.632,2456
2025-01-29 23:15:00,154.517,154.517,154.622,154.547,3425
2025-01-29 23:00:00,154.524,154.48,154.554,154.517,2264
2025-01-29 22:45:00,154.481,154.445,154.544,154.524,3521
2025-01-29 22:30:00,154.406,154.398,154.513,154.481,3376
2025-01-29 22:15:00,154.412,154.333,154.45,154.406,3485
2025-01-29 22:00:00,154.372,154.306,154.446,154.412,3861
2025-01-29 21:45:00,154.422,154.333,154.473,154.372,4235
2025-01-29 21:30:00,154.322,154.278,154.451,154.422,5689
2025-01-29 21:15:00,154.417,154.305,154.458,154.322,5463
2025-01-29 21:00:00,154.639,154.413,154.659,154.417,4915
2025-01-29 20:45:00,154.641,154.475,154.657,154.639,4587
2025-01-29 20:30:00,154.621,154.548,154.687,154.641,3644
2025-01-29 20:15:00,154.509,154.458,154.656,154.621,5633
2025-01-29 20:00:00,154.715,154.466,154.723,154.509,6324
2025-01-29 19:45:00,154.835,154.668,154.946,154.715,7826
2025-01-29 19:30:00,154.882,154.812,155.021,154.835,4279
2025-01-29 19:15:00,154.989,154.864,155.039,154.882,4981
2025-01-29 19:00:00,155.17,154.96,155.201,154.989,4705
2025-01-29 18:45:00,155.046,155.028,155.184,155.17,3910
2025-01-29 18:30:00,155.153,155.046,155.165,155.046,2540
2025-01-29 18:15:00,155.179,155.147,155.231,155.153,4231
2025-01-29 18:00:00,155.173,155.146,155.229,155.179,2610
2025-01-29 17:45:00,155.171,155.131,155.187,155.173,315
2025-01-29 17:30:00,155.21,155.144,155.21,155.171,509
2025-01-29 17:15:00,155.143,155.142,155.221,155.21,160
2025-01-29 17:00:00,155.177,155.128,155.197,155.143,89
2025-01-29 16:45:00,155.274,155.177,155.294,155.177,2906
2025-01-29 16:30:00,155.247,155.246,155.325,155.274,3353
2025-01-29 16:15:00,155.19,155.187,155.284,155.247,2107
2025-01-29 16:00:00,155.354,155.182,155.375,155.19,4562
2025-01-29 15:45:00,155.289,155.289,155.385,155.354,4228
2025-01-29 15:30:00,155.312,155.224,155.348,155.289,3766
2025-01-29 15:15:00,155.255,155.147,155.312,155.312,6648
2025-01-29 15:00:00,155.238,155.095,155.377,155.255,11879
2025-01-29 14:45:00,155.24,155.086,155.318,155.238,11222
2025-01-29 14:30:00,155.381,155.202,155.607,155.24,17603
2025-01-29 14:15:00,155.32,155.276,155.445,155.381,5578
2025-01-29 14:00:00,155.139,155.082,155.485,155.32,12644
2025-01-29 13:45:00,155.069,155.054,155.165,155.139,2582
2025-01-29 13:30:00,155.011,154.999,155.076,155.069,2441
2025-01-29 13:15:00,155.033,155.0,155.077,155.011,2114
2025-01-29 13:00:00,155.051,154.997,155.143,155.033,4319
2025-01-29 12:45:00,155.093,155.048,155.114,155.051,2512
2025-01-29 12:30:00,155.148,155.09,155.176,155.093,2573
2025-01-29 12:15:00,155.175,155.113,155.207,155.148,3542
2025-01-29 12:00:00,155.219,155.141,155.227,155.175,3609
2025-01-29 11:45:00,155.214,155.128,155.237,155.219,3640
2025-01-29 11:30:00,155.071,155.044,155.218,155.214,3563
2025-01-29 11:15:00,155.063,155.026,155.107,155.071,4394
2025-01-29 11:00:00,155.006,154.966,155.124,155.063,7383
2025-01-29 10:45:00,155.032,154.934,155.11,155.006,7391
2025-01-29 10:30:00,155.148,155.018,155.224,155.032,5607
2025-01-29 10:15:00,155.177,155.042,155.182,155.148,5072
2025-01-29 10:00:00,155.189,155.177,155.32,155.177,5937
2025-01-29 09:45:00,155.346,155.167,155.395,155.189,5925
2025-01-29 09:30:00,155.419,155.331,155.436,155.346,5021
2025-01-29 09:15:00,155.416,155.357,155.438,155.419,3450
2025-01-29 09:00:00,155.42,155.355,155.434,155.416,4033
2025-01-29 08:45:00,155.32,155.295,155.464,155.42,6748
2025-01-29 08:30:00,155.355,155.249,155.396,155.32,5832
2025-01-29 08:15:00,155.356,155.343,155.424,155.355,4570
2025-01-29 08:00:00,155.358,155.293,155.367,155.356,4572
2025-01-29 07:45:00,155.359,155.351,155.435,155.358,3754
2025-01-29 07:30:00,155.436,155.333,155.443,155.359,2701
2025-01-29 07:15:00,155.426,155.402,155.49,155.436,3022
2025-01-29 07:00:00,155.417,155.318,155.438,155.426,3000
2025-01-29 06:45:00,155.476,155.411,155.514,155.417,3212
2025-01-29 06:30:00,155.369,155.369,155.518,155.476,2566
2025-01-29 06:15:00,155.353,155.333,155.408,155.369,1906
2025-01-29 06:00:00,155.383,155.319,155.409,155.353,2402
2025-01-29 05:45:00,155.378,155.331,155.407,155.383,2451
2025-01-29 05:30:00,155.368,155.311,155.4,155.378,2552
2025-01-29 05:15:00,155.437,155.356,155.451,155.368,2790
2025-01-29 05:00:00,155.339,155.322,155.437,155.437,3571
2025-01-29 04:45:00,155.224,155.214,155.36,155.339,3641
2025-01-29 04:30:00,155.274,155.165,155.294,155.224,3361
2025-01-29 04:15:00,155.286,155.223,155.303,155.274,3723
2025-01-29 04:00:00,155.145,155.084,155.293,155.286,5046
2025-01-29 03:45:00,155.152,155.102,155.188,155.145,3699
2025-01-29 03:30:00,155.219,155.121,155.256,155.152,4730
2025-01-29 03:15:00,155.128,155.005,155.239,155.219,4482
2025-01-29 03:00:00,155.283,155.096,155.332,155.128,6044
2025-01-29 02:45:00,155.269,155.258,155.4,155.283,5770
2025-01-29 02:30:00,155.28,155.164,155.402,155.269,5527
2025-01-29 02:15:00,155.19,155.133,155.322,155.28,3819
2025-01-29 02:00:00,155.216,155.155,155.324,155.19,3435
2025-01-29 01:45:00,155.276,155.21,155.305,155.217,3230
2025-01-29 01:30:00,155.213,155.212,155.312,155.276,2872
2025-01-29 01:15:00,155.157,155.127,155.215,155.213,2507
2025-01-29 01:00:00,155.01,154.997,155.175,155.157,4575
2025-01-29 00:45:00,155.117,154.997,155.123,155.01,2790
2025-01-29 00:30:00,155.163,155.05,155.18,155.117,2785
2025-01-29 00:15:00,155.233,155.147,155.253,155.163,1946
2025-01-29 00:00:00,155.293,155.201,155.297,155.233,2203
2025-01-28 23:45:00,155.347,155.222,155.35,155.293,2319
2025-01-28 23:30:00,155.364,155.311,155.375,155.347,2532
2025-01-28 23:15:00,155.319,155.318,155.388,155.364,2135
2025-01-28 23:00:00,155.421,155.305,155.428,155.319,2406
2025-01-28 22:45:00,155.369,155.319,155.453,155.421,2824
2025-01-28 22:30:00,155.442,155.319,155.464,155.369,3058
2025-01-28 22:15:00,155.566,155.438,155.579,155.442,1820
2025-01-28 22:00:00,155.618,155.548,155.618,155.566,1867
2025-01-28 21:45:00,155.637,155.59,155.65,155.618,2699
2025-01-28 21:30:00,155.61,155.585,155.646,155.637,1457
2025-01-28 21:15:00,155.644,155.585,155.653,155.61,1840
2025-01-28 21:00:00,155.709,155.641,155.779,155.644,2800
2025-01-28 20:45:00,155.676,155.643,155.714,155.709,2103
2025-01-28 20:30:00,155.666,155.632,155.692,155.676,1800
2025-01-28 20:15:00,155.725,155.633,155.747,155.666,2718
2025-01-28 20:00:00,155.627,155.585,155.785,155.725,3813
2025-01-28 19:45:00,155.531,155.489,155.645,155.627,4846
2025-01-28 19:30:00,155.579,155.504,155.619,155.531,3191
2025-01-28 19:15:00,155.508,155.486,155.628,155.579,2539
2025-01-28 19:00:00,155.558,155.424,155.572,155.508,2654
2025-01-28 18:45:00,155.578,155.529,155.606,155.558,1109
2025-01-28 18:30:00,155.548,155.545,155.579,155.578,368
2025-01-28 18:15:00,155.552,155.538,155.595,155.548,533
2025-01-28 18:00:00,155.521,155.505,155.587,155.552,2408
2025-01-28 17:45:00,155.516,155.512,155.523,155.521,56
2025-01-28 17:30:00,155.505,155.504,155.516,155.516,35
2025-01-28 17:15:00,155.502,155.497,155.513,155.505,18
2025-01-28 17:00:00,155.469,155.469,155.502,155.502,57
2025-01-28 16:45:00,155.51,155.469,155.536,155.469,2594
2025-01-28 16:30:00,155.531,155.486,155.557,155.51,1451
2025-01-28 16:15:00,155.53,155.506,155.533,155.531,1108
2025-01-28 16:00:00,155.518,155.492,155.534,155.53,2646
2025-01-28 15:45:00,155.528,155.488,155.548,155.518,1750
2025-01-28 15:30:00,155.538,155.514,155.542,155.528,2161
2025-01-28 15:15:00,155.564,155.505,155.576,155.538,1348
2025-01-28 15:00:00,155.528,155.524,155.596,155.564,2190
2025-01-28 14:45:00,155.602,155.502,155.602,155.528,2189
2025-01-28 14:30:00,155.628,155.601,155.648,155.602,1842
2025-01-28 14:15:00,155.705,155.619,155.724,155.628,2162
2025-01-28 14:00:00,155.676,155.608,155.707,155.705,1822
2025-01-28 13:45:00,155.589,155.583,155.676,155.676,2074
2025-01-28 13:30:00,155.553,155.515,155.59,155.589,2888
2025-01-28 13:15:00,155.622,155.538,155.624,155.553,1923
2025-01-28 13:00:00,155.601,155.557,155.645,155.622,3302
2025-01-28 12:45:00,155.584,155.547,155.645,155.601,2794
2025-01-28 12:30:00,155.669,155.574,155.693,155.584,2617
2025-01-28 12:15:00,155.658,155.638,155.683,155.669,1982
2025-01-28 12:00:00,155.651,155.612,155.684,155.658,2481
2025-01-28 11:45:00,155.647,155.617,155.694,155.651,2865
2025-01-28 11:30:00,155.595,155.573,155.677,155.647,4147
2025-01-28 11:15:00,155.716,155.593,155.73,155.595,4673
2025-01-28 11:00:00,155.711,155.637,155.755,155.716,5467
2025-01-28 10:45:00,155.605,155.534,155.739,155.711,5602
2025-01-28 10:30:00,155.571,155.465,155.624,155.605,5491
2025-01-28 10:15:00,155.356,155.347,155.633,155.571,7204
2025-01-28 10:00:00,155.288,155.211,155.427,155.356,7198
2025-01-28 09:45:00,155.251,155.044,155.301,155.288,8522
2025-01-28 09:30:00,155.464,155.203,155.498,155.251,6555
2025-01-28 09:15:00,155.4,155.381,155.501,155.464,3916
2025-01-28 09:00:00,155.484,155.387,155.56,155.4,5557
2025-01-28 08:45:00,155.38,155.367,155.56,155.484,5752
2025-01-28 08:30:00,155.305,155.211,155.411,155.38,6730
2025-01-28 08:15:00,155.394,155.269,155.407,155.305,4121
2025-01-28 08:00:00,155.272,155.244,155.426,155.394,4380
2025-01-28 07:45:00,155.292,155.248,155.346,155.272,2953
2025-01-28 07:30:00,155.383,155.247,155.428,155.292,2949
2025-01-28 07:15:00,155.406,155.309,155.413,155.383,2811
2025-01-28 07:00:00,155.431,155.32,155.48,155.406,4163
2025-01-28 06:45:00,155.356,155.346,155.431,155.431,2034
2025-01-28 06:30:00,155.309,155.243,155.36,155.356,2471
2025-01-28 06:15:00,155.428,155.297,155.428,155.309,1750
2025-01-28 06:00:00,155.47,155.424,155.491,155.428,2342
2025-01-28 05:45:00,155.223,155.2,155.472,155.47,3524
2025-01-28 05:30:00,155.319,155.207,155.346,155.223,2292
2025-01-28 05:15:00,155.442,155.317,155.46,155.319,2590
2025-01-28 05:00:00,155.443,155.392,155.493,155.442,2524
2025-01-28 04:45:00,155.455,155.382,155.539,155.443,3433
2025-01-28 04:30:00,155.577,155.247,155.589,155.455,7613
2025-01-28 04:15:00,155.727,155.543,155.818,155.577,5345
2025-01-28 04:00:00,155.726,155.644,155.757,155.727,5347
2025-01-28 03:45:00,155.581,155.565,155.765,155.726,4766
2025-01-28 03:30:00,155.664,155.577,155.737,155.581,5884
2025-01-28 03:15:00,155.701,155.545,155.731,155.664,5479
2025-01-28 03:00:00,155.86,155.615,155.928,155.701,7498
2025-01-28 02:45:00,155.856,155.81,155.973,155.86,4380
2025-01-28 02:30:00,155.772,155.763,155.931,155.856,3961
2025-01-28 02:15:00,155.689,155.684,155.784,155.772,4828
2025-01-28 02:00:00,155.767,155.668,155.823,155.689,5674
2025-01-28 01:45:00,155.744,155.717,155.842,155.767,3282
2025-01-28 01:30:00,155.559,155.559,155.753,155.744,3033
2025-01-28 01:15:00,155.573,155.514,155.643,155.559,2965
2025-01-28 01:00:00,155.698,155.516,155.705,155.573,4321
2025-01-28 00:45:00,155.707,155.652,155.751,155.698,1714
2025-01-28 00:30:00,155.692,155.645,155.719,155.707,1607
2025-01-28 00:15:00,155.697,155.651,155.733,155.692,2036
2025-01-28 00:00:00,155.785,155.695,155.828,155.697,3228
2025-01-27 23:45:00,155.812,155.757,155.89,155.785,2838
2025-01-27 23:30:00,155.862,155.797,155.871,155.812,3445
2025-01-27 23:15:00,155.854,155.817,155.944,155.862,3333
2025-01-27 23:00:00,155.73,155.715,155.882,155.854,3889
2025-01-27 22:45:00,155.513,155.496,155.74,155.73,3219
2025-01-27 22:30:00,155.689,155.498,155.706,155.513,3760
2025-01-27 22:15:00,155.599,155.556,155.72,155.689,2784
2025-01-27 22:00:00,155.544,155.482,155.633,155.599,3626
2025-01-27 21:45:00,155.572,155.525,155.667,155.544,4074
2025-01-27 21:30:00,155.524,155.393,155.586,155.572,4754
2025-01-27 21:15:00,155.573,155.471,155.609,155.524,4659
2025-01-27 21:00:00,155.482,155.439,155.631,155.573,8204
2025-01-27 20:45:00,155.296,155.249,155.634,155.482,7431
2025-01-27 20:30:00,155.391,155.272,155.427,155.296,4401
2025-01-27 20:15:00,155.336,155.298,155.465,155.391,4338
2025-01-27 20:00:00,155.138,155.114,155.362,155.336,6960
2025-01-27 19:45:00,154.999,154.898,155.155,155.138,7092
2025-01-27 19:30:00,155.093,154.975,155.107,154.999,5074
2025-01-27 19:15:00,154.983,154.905,155.141,155.093,7794
2025-01-27 19:00:00,154.91,154.791,155.053,154.983,9536
2025-01-27 18:45:00,154.794,154.771,154.945,154.91,6133
2025-01-27 18:30:00,154.91,154.759,154.969,154.794,7051
2025-01-27 18:15:00,154.658,154.651,154.978,154.91,6327
2025-01-27 18:00:00,154.525,154.516,154.712,154.658,2409
2025-01-27 17:45:00,154.521,154.506,154.549,154.525,158
2025-01-27 17:30:00,154.506,154.505,154.526,154.521,353
2025-01-27 17:15:00,154.463,154.462,154.52,154.506,233
2025-01-27 17:00:00,154.5,154.426,154.5,154.463,42
2025-01-27 16:45:00,154.482,154.452,154.525,154.5,1617
2025-01-27 16:30:00,154.503,154.461,154.528,154.482,1113
2025-01-27 16:15:00,154.599,154.503,154.608,154.503,1138
2025-01-27 16:00:00,154.578,154.57,154.657,154.599,2385
2025-01-27 15:45:00,154.669,154.562,154.695,154.578,3442
2025-01-27 15:30:00,154.632,154.59,154.674,154.669,2846
2025-01-27 15:15:00,154.6,154.59,154.676,154.632,2871
2025-01-27 15:00:00,154.54,154.529,154.647,154.6,3327
2025-01-27 14:45:00,154.598,154.462,154.598,154.54,4105
2025-01-27 14:30:00,154.646,154.587,154.718,154.598,3936
2025-01-27 14:15:00,154.566,154.561,154.666,154.646,4082
2025-01-27 14:00:00,154.426,154.426,154.571,154.566,3588
2025-01-27 13:45:00,154.472,154.37,154.475,154.426,3539
2025-01-27 13:30:00,154.435,154.423,154.582,154.472,4777
2025-01-27 13:15:00,154.313,154.306,154.439,154.435,3485
2025-01-27 13:00:00,154.287,154.218,154.319,154.313,5150
2025-01-27 12:45:00,154.394,154.236,154.401,154.287,4174
2025-01-27 12:30:00,154.353,154.321,154.43,154.394,4281
2025-01-27 12:15:00,154.33,154.169,154.355,154.353,5272
2025-01-27 12:00:00,154.222,154.222,154.378,154.33,5894
2025-01-27 11:45:00,154.165,154.142,154.33,154.222,6467
2025-01-27 11:30:00,154.112,154.102,154.214,154.165,5485
2025-01-27 11:15:00,154.301,154.102,154.31,154.112,5783
2025-01-27 11:00:00,154.341,154.199,154.416,154.301,7593
2025-01-27 10:45:00,154.578,154.323,154.594,154.341,8287
2025-01-27 10:30:00,154.429,154.417,154.677,154.578,9004
2025-01-27 10:15:00,154.392,154.225,154.441,154.429,9320
2025-01-27 10:00:00,154.363,154.359,154.49,154.392,8520
2025-01-27 09:45:00,154.247,154.158,154.386,154.363,8775
2025-01-27 09:30:00,154.059,154.054,154.347,154.247,11654
2025-01-27 09:15:00,154.089,153.976,154.125,154.059,9201
2025-01-27 09:00:00,154.198,153.949,154.264,154.089,8916
2025-01-27 08:45:00,154.279,154.053,154.31,154.198,7915
2025-01-27 08:30:00,154.426,154.215,154.457,154.279,9275
2025-01-27 08:15:00,154.215,154.153,154.44,154.426,8460
2025-01-27 08:00:00,154.039,153.898,154.226,154.215,9759
2025-01-27 07:45:00,154.13,153.892,154.226,154.039,7381
2025-01-27 07:30:00,154.203,154.073,154.219,154.13,7236
2025-01-27 07:15:00,154.084,154.018,154.221,154.203,7413
2025-01-27 07:00:00,153.96,153.859,154.202,154.084,7890
2025-01-27 06:45:00,154.0,153.786,154.052,153.96,8072
2025-01-27 06:30:00,153.861,153.709,154.084,154.0,9211
2025-01-27 06:15:00,153.834,153.761,153.956,153.861,10081
2025-01-27 06:00:00,153.97,153.761,154.059,153.834,11397
2025-01-27 05:45:00,153.907,153.731,154.034,153.97,12189
2025-01-27 05:30:00,154.076,153.904,154.144,153.907,10166
2025-01-27 05:15:00,154.231,153.976,154.236,154.076,10451
2025-01-27 05:00:00,154.6,154.098,154.6,154.231,10711
2025-01-27 04:45:00,154.749,154.552,154.782,154.6,7286
2025-01-27 04:30:00,154.702,154.657,154.879,154.749,7483
2025-01-27 04:15:00,154.583,154.461,154.851,154.702,11834
2025-01-27 04:00:00,155.128,154.583,155.183,154.583,10811
